Unnamed: 0,date,author,twitter_name,text,number_of_reply,number_of_retweets,number_of_likes,id,sentiment,annotator,annotation_id,created_at,updated_at,lead_time
740,2017-09-29T07:50:29.000Z,Сиб.фм,@sibfm,"В Красноярске есть свой фонд «Подари жизнь». И теперь он должен денег московскому. Подробности в материале

https://sib.fm/news/2017/09/29/sud-objazal-krasnojarskogo-dvojnika-fonda-vyplatit-kompensaciju…",0,2,3,741,новости,1,52,2022-07-29T23:13:28.941438Z,2022-07-30T02:53:26.537360Z,19.572
689,2017-11-13T12:08:05.000Z,Криптовалюта без вложений,@FreeCrypTOP,Партнерский фонд «Подари жизнь» в США начал принимать криптовалюты http://ift.tt/2mlQUlv,0,0,0,690,новости,1,103,2022-07-29T23:24:59.726172Z,2022-07-30T02:53:13.159488Z,9.382
550,2018-08-02T03:28:38.000Z,Алексей Шутов,@shutov82,"Дорогие друзья, не теряйте. Москва. 2-6 августа. Улетел волонтёрить на Всемирных детских играх победителей - это спортивные состязания для детей, перенесших онкологические заболевания, которые с 2010 года ежегодно проводит благотворительный фонд ""Подари жизнь"".",0,0,0,551,новости,1,85,2022-07-29T23:22:43.747913Z,2022-07-30T02:53:08.739463Z,21.851999999999997
498,2018-12-03T08:44:13.000Z,ФФ РГГУ,@ff_rggu,"20 декабря в холле перед 227 ауд. пройдет Благотворительная ярмарка #РГГУ в стиле #ГарриПоттер'а. Все вырученные средства будут переданы в фонд ""Подари жизнь"" на лечение детей с тяжёлыми заболеваниями.   https://instagram.com/rsuh_charity_fair/…",0,1,4,499,новости,1,49,2022-07-29T23:12:51.610329Z,2022-07-30T02:52:55.877182Z,11.135
466,2018-12-21T09:49:26.000Z,Пятый канал Новости,@5tv,Благодарим всех наших неравнодушных зрителей и подписчиков за участие в акции #ДеньДобрыхДел для Насти Осиповой. У девочки — тяжелое заболевание кроветворной системы. Всего за один день вы перечислили в фонд «Подари жизнь» 10 240 472 рубля на лечение ребенка. Спасибо вам!,1,1,6,467,деятельность фонда,1,46,2022-07-29T23:12:16.705925Z,2022-07-30T02:52:51.473044Z,19.414
442,2019-03-01T17:26:26.000Z,ар2дэ2,@orangevyy,"Маленькие мечты сбываются.
Пожал руку Артуру Смольянинову. Спасибо #ФондПодариЖизнь за такую возможность.",0,0,6,443,позитивные упоминания,1,45,2022-07-29T23:12:03.956427Z,2022-07-30T02:52:42.506551Z,12.487
439,2019-03-12T19:19:48.000Z,нерозан,@nerozanv,"Неделю назад ко мне обратился человек по раскрутке счета.
Перечислил 40.000₽ и пропал. Реквезитов не оставил.
Обусловились, что на сумме в 200.000₽ закончим.
Раскрутил счет.

В общем, если до 21:00 завтрашнего дня человек не объявится - высылаю всю сумму в фонд ""Подари жизнь"".",0,0,3,440,позитивные упоминания,1,51,2022-07-29T23:13:20.735147Z,2022-07-30T02:52:38.165135Z,23.62
413,2019-05-01T09:56:39.000Z,Елена Берс,@Elena_Bers,"Меня впервые царапнуло по сердцу, когда фонд Подари жизнь везде и всюду стал называться фондом Хаматовой, хотя создан он совсем другим человеком, о котором теперь скромная заметка на сайте.",1,4,7,414,негативные упоминания,1,43,2022-07-29T23:11:49.483348Z,2022-07-30T02:52:33.047797Z,18.225
385,2019-07-05T15:35:15.000Z,Олег Нестеров,@nesterov61,"Дорогие мои, важное сообщение. 11 июля состоится фестиваль в честь дня рождения Клуба Кожухова. Фестиваль не простой, а благотворительный. Вся прибыль — в Фонд Подари жизнь. Будем слушать музыку и стихи, танцевать и дегустировать кухню разных народов мира. И делать доброе дело.",1,2,2,386,новости,1,55,2022-07-29T23:14:13.088083Z,2022-07-30T02:52:23.609308Z,20.047
368,2019-08-05T03:15:20.000Z,Gazeta-bam.ru,@gazetaBAM,Сбербанк совместно с Visa утроят отчисления по картам в благотворительный фонд «Подари жизнь http://gazeta-bam.ru/sberbanknews/media/2019/8/5/sberbank-sovmestno-s-visa-utroyat-otchisleniya-po-kartam-v-blagotvoritelnyij-fond-podari-zhizn/…,0,0,0,369,новости,1,106,2022-07-29T23:25:16.222576Z,2022-07-30T02:50:49.548216Z,7.432
361,2019-08-16T15:20:00.000Z,Garik,@Garik39630353,"Я перевожу в фонд ""Подари жизнь""",0,0,6,362,позитивные упоминания,1,44,2022-07-29T23:11:53.897178Z,2022-07-30T02:50:45.367060Z,5.353999999999999
321,2019-12-24T08:55:02.000Z,Медиазона,@mediazzzona,"Мать Суровцева перечислила 15 тысяч рублей в фонд «Подари жизнь» в счет ущерба, нанесенного ее сыном https://zona.media/online/2019/12/24/surovcev-2#28362…",2,4,10,322,позитивные упоминания,1,37,2022-07-29T23:10:43.248186Z,2022-07-30T02:50:41.853922Z,12.953
290,2020-03-17T14:35:55.000Z,ВЕСТИ,@vesti_news," Отменен благотворительный показ фильма ""Зулейха открывает глаза"".

Телеканал @tvrussia1, фонд ""Подари жизнь"" и проект КАРО.Арт сообщают, что купившие билеты зрители могут их обменять на книгу автора или получить свои средства назад. Подробнее: https://vesti.ru/doc.html?id=3248811…",4,4,8,291,новости,1,40,2022-07-29T23:11:16.571992Z,2022-07-30T02:50:35.601396Z,18.267
252,2020-07-02T11:02:25.000Z,Фонд Подари жизнь,@podarizhizn,Фонд «Подари жизнь» внесли в реестр https://zen.me/2k9ZIO,0,0,0,253,негативные упоминания,1,87,2022-07-29T23:23:02.429409Z,2022-07-30T02:50:29.172460Z,13.75
224,2020-10-08T08:57:03.000Z,Annica,@AnnicaNIk,"Очень неприятно когда под фото с моим ребёнком просят помощи для какого-то больного малыша. Я максимально стараюсь избегать подобных вещей и тем, по возможности пересылаю деньги в фонд 'подари жизнь' и это мой максимум, моя психика не воспринимает нормально данную информацию.",0,0,5,225,позитивные упоминания,1,47,2022-07-29T23:12:33.424225Z,2022-07-30T02:50:22.481190Z,22.215
223,2020-10-12T14:45:56.000Z,E=mc^2,@Nastya666sti,"Спала я значит.
Звонок. Фонд подари жизнь. 
Девушка спросила когда в последний раз сдавала кровь; я говорю такая - сегодня, мне сказали огромное спасибо и пожелали восстанавливаться",0,0,2,224,позитивные упоминания,1,54,2022-07-29T23:13:57.192205Z,2022-07-30T02:50:14.781264Z,24.699
208,2020-11-26T12:16:21.000Z,Snob,@snob_project,"Благотворительный фонд «Подари жизнь» выпустил клип на песню Земфиры «Хочешь». «Получился манифест о детской силе, борьбе и победе», — отметила соучредитель фонда Чулпан Хаматова",1,0,9,209,новости,1,38,2022-07-29T23:10:54.768483Z,2022-07-30T02:50:07.386398Z,13.076
205,2020-12-03T11:35:52.000Z,Галина Сергеевна любит тебя,@GalinaS_Support,"Фонд ""Подари жизнь"" помогает людям до 25 с тяжёлыми заболеваниями, онкологией, болезнями крови

Среди прочего им можно перечислить мили Аэрофлота или баллы РЖД, чтобы оплатить ими дорогу до больницы или мед.центра, стать волонтером, помочь вещами",1,9,775,206,новости,1,29,2022-07-29T23:09:01.083089Z,2022-07-30T02:50:03.538661Z,17.3
139,2021-10-06T11:22:05.000Z,CFR,@ruchess_ru,"В Москве состоялся турнир Legal Chess 2021. Средства будут направлены в Фонд ""Подари жизнь"" https://ruchess.ru/news/all/v_moskve_sostoyalsya_turnir_legal_chess_2021/…
#Москва",0,0,0,140,позитивные упоминания,1,75,2022-07-29T23:21:39.406717Z,2022-07-30T02:49:56.918624Z,11.122
135,2021-10-15T10:49:08.000Z,maart,@arcteryx74,"Оплатил в метро проезд лицом, метрополитен перевёл в фонд «Подари жизнь» 2 миллиарда рублей.",0,4,10,136,негативные упоминания,1,36,2022-07-29T23:10:34.549045Z,2022-07-30T02:49:48.780174Z,13.038
134,2021-10-23T11:44:58.000Z, Парень Твоей Мечты,@vovo4ka,"ОБЪЯВЛЕНИЕ! День рожденческие поздравления принимаются в ДМ (нюдсы конечно, да). Деньги тоже принимаются, карты не будет, в фонд Подари жизнь. Люблю вас.",1,0,37,135,позитивные упоминания,1,31,2022-07-29T23:09:38.741392Z,2022-07-30T02:49:44.442269Z,17.846
130,2021-11-12T09:30:11.000Z,ForbesRussia,@ForbesRussia,"Фонд Константина Хабенского предлагает отдать корпоративный бюджет на новогодние подарки на благотворительность, «Подари жизнь» создал коллекцию цифровой одежды, а «Старость в радость» отмечает десятилетний юбилей — Forbes Life рассказывает о самых …
http://amp.gs/jYzlP",1,3,7,131,новости,1,42,2022-07-29T23:11:38.290601Z,2022-07-30T02:49:31.687658Z,17.805999999999997
105,2022-02-06T17:47:02.000Z,Мария,@1XqolOHrIqNIE0z,"У Хаматовой фонд ""Подари жизнь"" называется. Они, по-моему, преимущественно онкологией занимаются.",0,0,1,106,позитивные упоминания,1,74,2022-07-29T23:21:35.024628Z,2022-07-30T02:49:24.438000Z,9.449000000000002
99,2022-03-20T18:14:41.000Z,Штучка 2,@chum_chum_olo,Душераздирающее интервью Гордеевой! Последняя подстилка путинского режима опомнилась! Фонд ‘Подари жизнь’ - всё,0,0,3,100,негативные упоминания,1,50,2022-07-29T23:13:00.078598Z,2022-07-30T02:49:19.546585Z,10.103
69,2022-03-23T22:14:28.000Z,irinar бумеранг,@23kiskis,"А бумеранг никому еще не удалось отменить.

К вопросу об эмиграции Хаматовой в Латвию, в свою избушку. Началась проверка Фонда. Оказалось, что они тратили 8 млн. рублей в месяц себе на зарплату. Даже по западным меркам это преступление.
Фонд ""Подари жизнь"" Хаматовой и Корзун",2,5,6,70,негативные упоминания,1,98,2022-07-29T23:24:24.903251Z,2022-07-30T02:49:15.410067Z,15.269
53,2022-04-23T13:10:10.000Z,Никудашница,@kosmodenchik,"Непопулярное мнение : ненавижу фонд подари жизнь, потому что он всегда работал как пропаганда по телеку с больными детьми. Ну и да, сейчас от кризиса детей и людей в России умрет намнооого больше, чем спасли. Я ее ненавижу, но пусть переобувается, если поможет хуйлу свалить.",2,1,45,54,негативные упоминания,1,30,2022-07-29T23:09:30.975557Z,2022-07-30T02:49:11.540815Z,10.055
46,2022-04-24T08:24:46.000Z,Елена Алешина,@Aljeshina,"Послушала сейчас ролик с Чулпан. Обвинительный.
Как актрису ее знаю плохо, не москвичка, не театралка. Телевизор не смотрю. Знаю её по фонду ""Подари жизнь"". Из ролика по эзопову языку поняла ее посыл: делаю всё, чтобы фонд работал и спасал жизнь детям. Иду на сделку с совестью.",1,0,1,47,деятельность фонда,1,57,2022-07-29T23:14:58.850121Z,2022-07-30T02:49:07.134997Z,34.221000000000004
44,2022-04-24T12:27:24.000Z,Eduards Šlāpins,@eshlapins,"Что вы несете?  Фонд ""Подари Жизнь"" при живом Путине, это оксюморон! Собирали СМСками по копейке, когда бюджет и стабфонд ломился от бабла. Совести нет как раз у вас. И прекратите ее защищать, а  это уже софистика какая-то с вашей стороны...",1,1,16,45,негативные упоминания,1,80,2022-07-29T23:22:11.236375Z,2022-07-30T02:48:57.124909Z,8.965
31,2022-04-27T07:56:20.000Z,RusNext РусскаяВесна,@rusnextru,"https://rusnext.ru/news/1651044708489612?utm_source=social…
Дебиторская задолженность фонда «Подари жизнь», известного как фонд актрисы Чулпан Хаматовой, за 2021 год составила более одного миллиарда рублей. Об этом в своем telegram-канале сообщает российский журналист Эдвард Чесноков. #Россия #Коррупция #RusNext...",0,0,0,32,негативные упоминания,1,61,2022-07-29T23:18:52.145210Z,2022-07-30T02:48:53.654510Z,5.938
30,2022-04-27T08:45:54.000Z,Psych,Pathᶻᵛ,"Дебиторская задолженность фонда «Подари жизнь», известного как фонд актрисы Чулпан Хаматовой, за 2021 год составила более одного миллиарда рублей.",0,0,0,31,негативные упоминания,1,60,2022-07-29T23:18:39.492095Z,2022-07-30T02:48:50.537121Z,8.868
29,2022-04-27T12:02:23.000Z,Valentina Dimitrova,@diva5549,"Дебиторская задолженность фонда «Подари жизнь», известного как фонд актрисы Чулпан Хаматовой, за 2021 год составила более одного миллиарда рублей.",0,0,0,30,негативные упоминания,1,59,2022-07-29T23:18:31.824221Z,2022-07-30T02:48:48.013869Z,5.1080000000000005
28,2022-04-27T15:07:44.000Z,Furfuroll,@Furfuroll,"Дебиторская задолженность фонда «Подари жизнь», известного как фонд актрисы Чулпан Хаматовой, за 2021 год составила более одного миллиарда рублей.",0,0,0,29,негативные упоминания,1,58,2022-07-29T23:18:28.815206Z,2022-07-30T02:48:44.528231Z,8.177
27,2022-04-28T00:08:05.000Z,TIME S,@TIMES36596984,"Дебиторская задолженность фонда «Подари жизнь», известного как фонд актрисы Чулпан Хаматовой, за 2021 год составила более одного миллиарда рублей.",0,0,1,28,негативные упоминания,1,28,2022-07-29T23:08:08.476496Z,2022-07-30T02:48:38.830895Z,5.936
26,2022-04-28T06:42:44.000Z,Aleks TT܄,@aFlIngJi9KIlfve,"В фонде актрисы Чулпан Хаматовой пропал миллиард.Дебиторская задолженность фонда ""Подари жизнь"", известного как фонд актрисы Чулпан Хаматовой, за 2021 год составила более одного миллиарда рублей.С 2018 года задолженность организ..",0,0,0,27,негативные упоминания,1,27,2022-07-29T23:08:05.048550Z,2022-07-30T02:48:35.128957Z,4.91
25,2022-04-28T20:06:47.000Z,tole,@ld_tole,"Дебиторская задолженность фонда «Подари жизнь», известного как фонд актрисы Чулпан Хаматовой, за 2021 год составила более одного миллиарда рублей.",0,0,0,26,негативные упоминания,1,26,2022-07-29T23:08:01.710052Z,2022-07-30T02:48:32.020460Z,12.147
24,2022-04-28T20:08:28.000Z,tole,@ld_tole,"Сбежавшая в Латвию российская актриса Чулпан Хаматова множила свой капитал, прокручивая через банковские счета пожертвованные в фонд «Подари жизнь» деньги, вместо того чтобы тратить средства по назначению — на нужды больных детей.",0,0,0,25,негативные упоминания,1,25,2022-07-29T23:07:57.909234Z,2022-07-30T02:48:22.538025Z,11.545
23,2022-04-29T08:20:39.000Z,Alex Woolf,@Triksterr,"""Зулейха"" открывает муpло... 

Дебиторская задолженность фонда «Подари жизнь», известного как фонд актрисы Чулпан Хаматовой, за 2021 год составила более одного миллиарда рублей.",0,0,0,24,негативные упоминания,1,24,2022-07-29T23:07:49.487162Z,2022-07-30T02:48:17.252594Z,8.047
22,2022-04-29T16:38:28.000Z,Ридус,@RidusNews,"Фонд «Подари жизнь» не увидел проблемы в штрафах за ввоз одобренных ВОЗ лекарств
https://ridus.ru/news/379977?utm_source=twitter.com&utm_medium=social&utm_campaign=fond-podari-zhizn-ne-uvidel-problemy-v&utm_content=61340781…",0,0,0,23,деятельность фонда,1,23,2022-07-29T23:07:44.882488Z,2022-07-30T02:48:12.500265Z,17.775
21,2022-05-01T06:06:56.000Z,Елена Пшеничная 2,@d5SayyUAL0rLSBL,"В фонде актрисы Чулпан Хаматовой пропал миллиард.

Дебиторская задолженность фонда ""Подари жизнь"", известного как фонд актрисы Чулпан Хаматовой, за 2021 год составила более одного миллиарда рублей.
https://vk.com/feed?w=wall-127118757_455637…",2,18,24,22,негативные упоминания,1,22,2022-07-29T23:06:40.187263Z,2022-07-30T02:48:07.329840Z,13.66
20,2022-05-03T22:15:24.000Z,sadsn,@crtn_lll,пиздец я только сейчас узнала что «подари жизнь» которым столько прикрывали и прикрывают хаматову это даже не фонд хаматовой,0,0,0,21,негативные упоминания,1,21,2022-07-29T23:06:35.427422Z,2022-07-30T02:47:55.337174Z,11.509
19,2022-05-06T19:30:38.000Z,Мама Стифлeрa,@ds107m6p,"У всего есть финансовый след.

""Дебиторская задолженность фонда ""Подари жизнь"" (ранее известного как фонд Хаматовой) за последние годы демонстрирует прямо-таки аномальный рост более чем в 30 раз: с ₽31 миллиона в 2018 до ₽1,06 миллиарда в 2021"".

По-русски говоря, миллиард йок.",3,2,10,20,негативные упоминания,1,20,2022-07-29T23:06:28.232766Z,2022-07-30T02:47:47.740746Z,16.352
18,2022-05-09T12:05:31.000Z,I belong in Texas ,@tvt_nova,"Возможно, они сталкивались лишь с ее светлой стороной. Она много занималась благотворительностью (Подари Жизнь - это ее фонд)",0,0,0,19,позитивные упоминания,1,19,2022-07-29T23:06:17.158002Z,2022-07-30T02:47:39.935085Z,19.273
17,2022-05-24T09:20:47.000Z,Басанец Павел,@bassanets,"Дебиторская задолженность фонда «Подари жизнь», известного как фонд актрисы Чулпан Хаматовой, за 2021 год составила более одного миллиарда рублей. https://rubaltic.ru/news/26042022-v-fonde-aktrisy-chulpan-khamatovoy-obnaruzhilas-milliardnaya-zadolzhennost/…",0,0,3,18,негативные упоминания,1,18,2022-07-29T23:06:03.602553Z,2022-07-30T02:47:31.764518Z,6.368
16,2022-06-03T11:19:04.000Z,Афиша Daily,@afisha,14 художников превратили свои детские рисунки в коллекцию NFT — все вырученные средства от ее продажи будут направлены в благотворительный фонд «Подари жизнь». Купить работы можно будет на площадке Rarible.,0,0,0,17,новости,1,17,2022-07-29T23:05:59.131615Z,2022-07-30T02:47:27.438551Z,21.999000000000002
15,2022-06-07T21:56:11.000Z,Ivan Shukshin,@ishukshin,"Я знаю про фонд Ройзмана, про Предание, про Подари жизнь. А некоторые появляются — и хз, можно ли доверять.",0,0,1,16,позитивные упоминания,1,16,2022-07-29T23:05:44.363997Z,2022-07-30T02:47:17.918682Z,14.339
14,2022-06-08T12:45:06.000Z,Alexej Susak,@AlexejSusak,"Вы путаете, иностранный агент это когда ты получаешь деньги из-за границы, как например детский фонд «Подари Жизнь». А вот если ты деньги вывозишь, то ты красавчик.",0,0,0,15,негативные упоминания,1,15,2022-07-29T23:05:34.686310Z,2022-07-30T02:47:10.291919Z,9.344
13,2022-06-17T10:30:00.000Z,Верблюд в огне,@verbludvogne,"Фонд «Подари планете жизнь» проводит конкурс «Культурный код Иркутска» — авторы лучших работ на эту тему выиграют деньги. 

https://verbludvogne.ru/news/vozmozhnost-rasskazat-pro170622/…",0,0,0,14,новости,1,14,2022-07-29T23:05:27.144944Z,2022-07-30T02:47:06.113730Z,9.905
12,2022-06-20T12:40:12.000Z,Большой Город,@bg_ru,"Благотворительный фонд «Подари жизнь» запустит акцию «Шарим помощь». Фонд предлагает выпускникам пожертвовать деньги на лечение детей, которые страдают от онкологических заболеваний 

http://amp.gs/jBDUT",0,0,0,13,новости,1,13,2022-07-29T23:05:20.284096Z,2022-07-30T02:47:01.075959Z,16.311999999999998
11,2022-06-22T20:41:05.000Z,Артём Шалыгин,@lEizenl,"И забавно, что «фальшивая актриса» с домом в Латвии оставляет под видео ссылку на донат в фонд «Подари жизнь», а «настоящий патриот», вспоминающий о подвигах дедов и поддерживающий борьбу с укрофашистами, жалуется на отключение монетизации и просит задонатить ему лично ->",1,0,1,12,негативные упоминания,1,12,2022-07-29T23:05:07.043472Z,2022-07-30T02:46:55.632491Z,12.347999999999999
10,2022-06-29T16:09:37.000Z,jeonmins,@jeonmins1,"Шазовы, поддерживающие фонд «подари жизнь» >>> всё остальное",0,0,1,11,0,1,11,2022-07-29T23:05:00.864711Z,2022-07-30T02:46:47.017169Z,7.906000000000001
9,2022-06-29T16:15:46.000Z,ринария,@seamoras,она увидела новость и видео что шазовы приехали в фонд подари жизнь который помогает детям в борьбе с раком пересмотрела 3 раза и сидит в соплях наши парни такие хорошие у меня нет слов только слезы которые я глотаю прямо сейчас,0,0,15,10,позитивные упоминания,1,10,2022-07-29T23:04:55.511191Z,2022-07-30T02:46:42.276322Z,19.28
8,2022-06-29T16:32:44.000Z,а если я шорты надену?,@liiiz_____,"Антон и Дима поддерживающие фонд ""подари жизнь"">>>>>>>>",0,0,0,9,0,1,9,2022-07-29T23:04:40.767606Z,2022-07-30T02:46:32.342700Z,3.848
7,2022-06-29T16:38:34.000Z,мартовская аляска,@aalaskamarch,дима с антоном поддержавшие фонд «подари жизнь» спасли мое уебское настроение ,0,0,23,8,0,1,8,2022-07-29T23:04:21.760232Z,2022-07-30T02:46:28.893566Z,7.192
6,2022-06-29T16:44:40.000Z,•|звук из ниоткуда|•,@zvukizniotkuda,"антон и дима посетили фонд ""подари жизнь""..

ааа, это делает мне лучше",0,0,0,7,0,1,7,2022-07-29T23:04:15.722359Z,2022-07-30T02:46:25.359412Z,9.347000000000001
5,2022-06-29T18:14:57.000Z,Дарси | Сахарок,@Sorry_I_Fell,"Антон с Димой, которые приехали  в фонд ""подари жизнь"" просто >>>>>>>>>>>>",0,0,24,6,0,1,6,2022-07-29T23:04:07.522610Z,2022-07-30T02:46:18.327921Z,20.84
4,2022-07-01T18:44:57.000Z,"Wishmaster© Vendetta, ",– ,"Дебиторская задолженность фонда «Подари жизнь», известного как фонд актрисы Чулпан Хаматовой, за 2021 год составила более одного миллиарда рублей. Об этом в своем telegram-канале сообщает российский журналист Эдвард Чесноков.
https://t.me/chesnokmedia/8027…",0,1,3,5,негативные упоминания,1,5,2022-07-29T23:03:49.303945Z,2022-07-30T02:46:13.807003Z,13.876999999999999
3,2022-07-02T19:22:11.000Z,Dre1,@DremanerDre1,"Мих, ты не ""Лёняверим"", может кто-либо из твоих фолловеров?
https://mobile.twitter.com/DremanerDre1/status/1463069084829077505…

Давайте так, эквивалент суммы перечислить в благотворительный фонд: ""Спартак-детям"", ""Подари жизнь"" и тд.

А вы, пасаны @BillyBons78 @shuvach8 @SoyuzAppolon , готовьтесь перечислить ребятишкам.",0,0,0,4,позитивные упоминания,1,4,2022-07-29T23:03:40.947050Z,2022-07-30T02:46:05.527947Z,22.291
2,2022-07-04T05:47:11.000Z,ленаelena,@elena53166542,"У Хаматовой денег море. Она обокрал фонд Подари жизнь. Там начались проверки, недостача миллиард, Потому и сбежала. Но надо сказать, что денег нет.",2,0,1,3,негативные упоминания,1,3,2022-07-29T23:03:24.225649Z,2022-07-30T02:45:46.317104Z,19.174999999999997
1,2022-07-18T12:17:28.000Z,Серж,@eATOuWB6hfHqVpc,"Хаматова в свой фонд подари жизнь по 1млрд в год получала, по сто миллионов тратила на административку. ФБК получали по охулиарду. Че не так-то?))",0,0,4,2,негативные упоминания,1,2,2022-07-29T23:03:13.533026Z,2022-07-30T02:45:35.220649Z,12.114
0,2022-07-22T20:22:11.000Z,Светлана,@Svetlan99809534,"по оценке журнала «Forbes» Керимов стал третьим в рейтинге людей России, тративших деньги на благотворительность Фонд сотрудничает с благотворительными организациями Фонд «Подари Жизнь», Фонд Горчакова, Фонд Здоровье нации, и другие.",0,0,0,1,новости,1,1,2022-07-29T23:02:59.869907Z,2022-07-30T02:45:26.113627Z,45.338
